enrollment_id,Emp_ID,course_id,enrollment_date,training_provider,course_status,ingest_timestamp,load_key
En02265,E01418,C00011,2023-11-13,T0121,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02266,E01418,C00042,2022-06-16,T0034,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02267,E01419,C00033,2023-05-27,T0073,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02268,E01421,C00046,2023-12-29,T0070,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02269,E01421,C00034,2023-01-14,T0043,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02270,E01422,C00010,2025-07-31,T0000,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02271,E01422,C00034,2022-10-02,T0043,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02272,E01422,C00016,2020-11-30,T0085,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02273,E01423,C00027,2021-11-18,T0158,Enrolled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02274,E01424,C00003,2024-05-01,T0112,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02275,E01424,C00002,2020-11-16,T0042,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02276,E01425,C00013,2025-10-28,T0156,Enrolled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02277,E01426,C00023,2024-01-12,T0134,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02278,E01426,C00034,2022-08-07,T0146,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02279,E01426,C00027,2021-04-17,T0058,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02280,E01428,C00040,2021-11-11,T0115,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02281,E01428,C00024,2022-05-23,T0107,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02282,E01428,C00016,2020-12-11,T0191,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02283,E01429,C00046,2023-08-13,T0114,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02284,E01429,C00030,2024-01-21,T0169,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02285,E01429,C00040,2021-12-30,T0115,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02286,E01430,C00017,2025-08-10,T0005,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02287,E01430,C00042,2024-04-13,T0034,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02288,E01430,C00007,2026-01-17,T0061,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02289,E01431,C00042,2022-07-08,T0011,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02290,E01431,C00005,2025-03-23,T0004,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02291,E01432,C00038,2020-10-22,T0082,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02292,E01433,C00040,2022-04-21,T0194,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02293,E01433,C00038,2020-08-07,T0176,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02294,E01433,C00028,2024-03-16,T0018,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02295,E01434,C00040,2021-12-12,T0167,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02296,E01434,C00033,2023-04-24,T0157,Enrolled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02297,E01435,C00025,2022-10-01,T0037,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02298,E01435,C00027,2021-10-06,T0088,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02299,E01437,C00041,2023-12-11,T0173,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02300,E01438,C00050,2021-08-27,T0103,Enrolled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02301,E01439,C00011,2024-05-19,T0200,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02302,E01440,C00007,2026-04-01,T0061,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02303,E01440,C00039,2023-09-28,T0170,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02304,E01441,C00027,2022-02-15,T0158,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02305,E01441,C00050,2021-06-26,T0094,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02306,E01442,C00008,2024-10-16,T0066,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02307,E01442,C00046,2024-01-14,T0114,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02308,E01442,C00032,2021-11-12,T0015,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02309,E01443,C00025,2023-06-06,T0012,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02310,E01443,C00027,2021-08-02,T0088,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02311,E01444,C00023,2024-08-24,T0162,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02312,E01445,C00028,2024-04-30,T0040,Enrolled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02313,E01446,C00032,2022-04-15,T0015,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02314,E01446,C00041,2023-11-25,T0063,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02315,E01447,C00025,2023-07-28,T0017,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02316,E01448,C00013,2026-04-03,T0126,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02317,E01449,C00035,2021-05-27,T0165,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02318,E01449,C00027,2021-05-03,T0161,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02319,E01450,C00038,2021-08-07,T0176,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02320,E01450,C00048,2025-08-25,T0096,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02321,E01451,C00023,2024-11-13,T0196,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02322,E01451,C00047,2025-12-11,T0026,Enrolled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02323,E01452,C00015,2025-10-01,T0044,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02324,E01453,C00008,2024-11-07,T0006,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02325,E01453,C00030,2023-06-09,T0135,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02326,E01453,C00005,2025-02-17,T0004,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02327,E01454,C00047,2025-10-16,T0064,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02328,E01454,C00019,2025-11-21,T0077,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02329,E01454,C00013,2026-05-30,T0075,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02330,E01456,C00025,2023-02-07,T0142,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02331,E01456,C00041,2024-02-16,T0063,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02332,E01457,C00031,2022-02-24,T0111,Enrolled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02333,E01458,C00024,2022-10-16,T0153,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02334,E01459,C00022,2025-09-02,T0168,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02335,E01459,C00025,2023-09-14,T0017,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02336,E01460,C00029,2025-12-16,T0024,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02337,E01462,C00027,2023-03-06,T0058,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02338,E01462,C00008,2025-04-05,T0193,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02339,E01462,C00042,2023-03-31,T0060,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02340,E01463,C00030,2023-05-31,T0135,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02341,E01464,C00027,2022-03-30,T0161,Enrolled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02342,E01464,C00023,2024-09-22,T0134,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02343,E01465,C00016,2021-02-05,T0191,Enrolled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02344,E01466,C00038,2020-09-13,T0117,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02345,E01466,C00032,2021-05-23,T0015,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02346,E01466,C00030,2024-03-04,T0135,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02347,E01468,C00027,2023-03-24,T0058,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02348,E01468,C00025,2023-03-24,T0037,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02349,E01469,C00027,2021-08-20,T0158,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02350,E01469,C00028,2024-05-21,T0040,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02351,E01470,C00035,2021-09-25,T0164,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02352,E01470,C00016,2021-01-29,T0085,Enrolled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02353,E01471,C00039,2024-03-13,T0170,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02354,E01471,C00014,2021-09-01,T0149,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02355,E01472,C00014,2021-08-13,T0039,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02356,E01472,C00027,2021-09-09,T0088,Enrolled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02357,E01473,C00046,2024-03-17,T0070,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02358,E01473,C00013,2026-05-03,T0075,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02359,E01473,C00040,2022-05-19,T0194,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02360,E01474,C00040,2022-03-05,T0166,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02361,E01474,C00031,2021-12-07,T0111,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02362,E01474,C00021,2024-04-22,T0030,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02363,E01475,C00025,2024-09-03,T0012,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02364,E01477,C00040,2021-12-12,T0167,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02365,E01477,C00007,2025-09-11,T0061,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02366,E01478,C00021,2024-03-31,T0030,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02367,E01481,C00039,2024-04-06,T0170,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02368,E01482,C00021,2025-04-07,T0030,Enrolled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02369,E01482,C00022,2026-02-28,T0168,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02370,E01483,C00028,2024-11-06,T0150,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02371,E01484,C00040,2022-04-26,T0166,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02372,E01485,C00038,2020-10-25,T0176,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02373,E01486,C00032,2023-06-01,T0108,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02374,E01487,C00039,2024-05-18,T0019,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02375,E01487,C00018,2022-11-08,T0190,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02376,E01488,C00019,2025-11-20,T0197,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02377,E01489,C00038,2021-04-23,T0176,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02378,E01489,C00047,2025-12-01,T0026,Enrolled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02379,E01489,C00028,2024-07-16,T0150,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02380,E01490,C00041,2024-06-28,T0063,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02381,E01491,C00001,2023-03-20,T0124,Enrolled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02382,E01491,C00036,2024-01-16,T0179,Cancelled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02383,E01492,C00013,2026-02-28,T0126,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02384,E01493,C00027,2022-02-15,T0058,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02385,E01494,C00028,2024-04-18,T0040,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02386,E01494,C00025,2023-03-18,T0012,Enrolled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02387,E01495,C00010,2025-09-10,T0000,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02388,E01495,C00027,2022-02-10,T0161,Enrolled,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02389,E01497,C00028,2024-03-28,T0040,In Progress,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
En02390,E01498,C00007,2025-12-22,T0061,Completed,2026-07-07 23:13:34.995021,LCK_20260707_231334_XAJI0Y
