enrollment_id,Emp_ID,course_id,enrollment_date,training_provider,course_status,ingest_timestamp,load_key
En00663,E00426,C00028,2024-01-24,T0150,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00664,E00427,C00039,2023-09-29,T0139,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00665,E00427,C00037,2026-03-13,T0133,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00666,E00428,C00020,2023-12-28,T0113,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00667,E00428,C00043,2025-07-20,T0089,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00668,E00428,C00028,2024-06-25,T0150,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00669,E00429,C00024,2023-03-21,T0153,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00670,E00429,C00027,2023-03-05,T0088,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00671,E00429,C00013,2026-05-29,T0075,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00672,E00430,C00028,2023-10-11,T0150,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00673,E00431,C00027,2022-04-03,T0088,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00674,E00432,C00027,2023-04-02,T0088,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00675,E00433,C00027,2022-03-08,T0161,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00676,E00433,C00025,2022-06-07,T0012,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00677,E00435,C00037,2025-07-06,T0002,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00678,E00435,C00019,2025-12-15,T0197,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00679,E00436,C00025,2025-04-12,T0012,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00680,E00437,C00031,2021-07-27,T0084,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00681,E00437,C00006,2022-01-16,T0098,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00682,E00438,C00030,2023-08-13,T0169,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00683,E00439,C00028,2024-05-20,T0040,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00684,E00441,C00039,2023-12-10,T0019,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00685,E00442,C00013,2025-07-01,T0075,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00686,E00442,C00019,2026-01-08,T0077,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00687,E00443,C00039,2024-01-11,T0139,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00688,E00443,C00028,2024-06-08,T0040,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00689,E00444,C00017,2025-05-30,T0005,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00690,E00444,C00033,2022-11-11,T0101,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00691,E00444,C00014,2021-09-18,T0149,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00692,E00445,C00025,2022-06-02,T0012,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00693,E00445,C00027,2021-05-30,T0158,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00694,E00446,C00038,2021-04-15,T0028,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00695,E00446,C00013,2025-07-26,T0075,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00696,E00447,C00030,2023-11-02,T0169,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00697,E00448,C00010,2025-04-10,T0000,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00698,E00449,C00027,2022-03-05,T0161,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00699,E00449,C00025,2022-07-15,T0012,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00700,E00450,C00025,2023-08-02,T0012,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00701,E00451,C00003,2023-08-13,T0083,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00702,E00451,C00048,2026-01-12,T0143,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00703,E00452,C00014,2021-09-09,T0039,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00704,E00453,C00038,2021-08-04,T0176,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00705,E00454,C00038,2020-08-13,T0028,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00706,E00455,C00045,2023-12-05,T0093,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00707,E00455,C00008,2025-04-06,T0066,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00708,E00455,C00016,2020-10-21,T0191,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00709,E00456,C00045,2023-12-19,T0093,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00710,E00456,C00026,2025-03-21,T0106,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00711,E00457,C00039,2024-07-19,T0019,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00712,E00457,C00029,2025-09-21,T0009,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00713,E00457,C00034,2024-07-19,T0146,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00714,E00459,C00023,2024-02-04,T0162,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00715,E00459,C00040,2022-05-08,T0166,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00716,E00460,C00038,2021-01-18,T0082,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00717,E00460,C00025,2022-06-04,T0017,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00718,E00461,C00027,2021-05-12,T0161,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00719,E00462,C00025,2022-05-02,T0012,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00720,E00463,C00025,2022-10-11,T0012,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00721,E00463,C00028,2024-07-04,T0072,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00722,E00463,C00027,2022-09-23,T0161,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00723,E00464,C00028,2023-09-19,T0040,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00724,E00465,C00014,2022-10-10,T0149,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00725,E00466,C00031,2021-10-30,T0111,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00726,E00467,C00026,2024-06-26,T0130,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00727,E00468,C00025,2023-05-21,T0017,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00728,E00468,C00043,2025-02-13,T0089,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00729,E00469,C00042,2022-03-19,T0011,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00730,E00469,C00012,2022-04-15,T0090,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00731,E00469,C00032,2021-12-30,T0079,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00732,E00470,C00014,2022-01-15,T0149,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00733,E00470,C00048,2026-04-24,T0096,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00734,E00471,C00041,2024-07-29,T0173,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00735,E00471,C00050,2021-01-14,T0094,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00736,E00471,C00030,2024-02-25,T0169,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00737,E00472,C00034,2022-12-29,T0105,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00738,E00473,C00050,2021-05-22,T0094,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00739,E00475,C00028,2023-11-13,T0072,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00740,E00476,C00041,2024-04-23,T0173,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00741,E00476,C00013,2026-06-11,T0156,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00742,E00476,C00047,2025-11-30,T0140,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00743,E00477,C00021,2024-04-18,T0030,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00744,E00478,C00026,2024-02-23,T0106,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00745,E00478,C00038,2021-07-10,T0078,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00746,E00479,C00007,2026-03-06,T0029,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00747,E00479,C00046,2024-07-16,T0070,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00748,E00479,C00024,2022-11-18,T0107,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00749,E00480,C00009,2021-10-05,T0001,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00750,E00480,C00016,2020-10-08,T0191,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00751,E00481,C00010,2025-06-23,T0000,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00752,E00483,C00043,2025-05-29,T0100,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00753,E00483,C00008,2024-10-26,T0193,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00754,E00484,C00015,2025-02-15,T0123,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00755,E00485,C00027,2021-08-06,T0158,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00756,E00486,C00038,2024-09-03,T0117,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00757,E00486,C00015,2026-05-19,T0027,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00758,E00487,C00026,2024-05-25,T0106,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00759,E00487,C00007,2025-12-15,T0029,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00760,E00488,C00047,2025-12-23,T0026,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00761,E00489,C00025,2023-09-13,T0142,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00762,E00489,C00032,2022-06-21,T0007,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00763,E00490,C00028,2024-06-03,T0018,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00764,E00491,C00027,2021-04-05,T0161,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00765,E00492,C00043,2025-06-17,T0074,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00766,E00492,C00022,2025-04-18,T0168,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00767,E00492,C00030,2023-05-18,T0135,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00768,E00493,C00017,2024-11-23,T0005,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00769,E00494,C00028,2024-06-02,T0040,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00770,E00494,C00027,2021-03-30,T0161,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00771,E00495,C00017,2024-11-14,T0180,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00772,E00495,C00001,2022-05-27,T0036,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00773,E00495,C00018,2022-11-30,T0190,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00774,E00496,C00033,2022-12-06,T0071,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00775,E00496,C00044,2025-03-21,T0038,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00776,E00496,C00020,2023-09-20,T0113,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00777,E00497,C00033,2023-05-12,T0131,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00778,E00497,C00010,2026-02-19,T0000,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00779,E00497,C00024,2022-09-05,T0091,Cancelled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00780,E00498,C00021,2024-02-27,T0030,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00781,E00498,C00042,2022-10-22,T0034,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00782,E00499,C00007,2026-01-03,T0029,Completed,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00783,E00499,C00034,2022-10-27,T0105,In Progress,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
En00784,E00500,C00028,2025-01-14,T0018,Enrolled,2026-07-07 23:12:34.816646,LCK_20260707_231234_XAJI0Y
